verse,wordform,lemma,pos,book,chapter,word_order,person,tense,voice,mood,case,number,gender,degree
10,ui(e/,ui(o/s,noun,Proverbs,1,1,,,,,vocative,plural,,
10,mh/,mh/,particle,Proverbs,1,2,,,,indicative,,,,
10,se,su/,pronoun,Proverbs,1,3,,,,,accusative,singular,,
10,planh/swsin,plana/w,verb,Proverbs,1,4,3.0,aorist,active,subjunctive,,plural,,
10,a)/ndres,a)nh/r,noun,Proverbs,1,5,,,,,vocative,singular,,
10,a)sebei=s,a)·sebh/s,adjective,Proverbs,1,6,,,,,nominative,plural,masculine,
10,mhde\,mhde/,particle;,Proverbs,1,7,,,,indicative,,,,
10,boulhqh=|s,bou/lomai,verb,Proverbs,1,8,2.0,aorist,passive,subjunctive,,singular,,
10,e)a\n,e)a/n,particle,Proverbs,1,9,,,,indicative,,,,
10,parakale/swsi/,para·kale/w,verb,Proverbs,1,10,3.0,aorist,active,subjunctive,,plural,,
10,se,su/,pronoun,Proverbs,1,11,,,,,accusative,singular,,
10,le/gontes,le/gw,verb,Proverbs,1,12,2.0,,,,,,,
11,e)lqe\,e)/rxomai,verb,Proverbs,1,1,2.0,,,,,,,
11,meq’,meta/,preposition,Proverbs,1,2,,,,indicative,,,,
11,h(mw=n,e)gw/,pronoun,Proverbs,1,3,,,,,genitive,plural,,
11,koinw/nhson,koinwne/w,verb,Proverbs,1,4,2.0,aorist,active,imperative,,singular,,
11,ai(/matos,ai(=ma[t],noun,Proverbs,1,5,,,,,genitive,singular,neuter,
11,kru/ywmen,kru/ptw/kru/bw,verb,Proverbs,1,6,1.0,aorist,active,subjunctive,,plural,,
11,de\,de/,particle,Proverbs,1,7,,,,indicative,,,,
11,ei)s,ei)s[1],preposition,Proverbs,1,8,,,,indicative,,,,
11,gh=n,gh=,noun,Proverbs,1,9,,,,,vocative,singular,,
11,a)/ndra,a)nh/r,noun,Proverbs,1,10,,,,,vocative,singular,,
11,di/kaion,di/kaios,adjective,Proverbs,1,11,,,,,nominative,singular,neuter,
11,a)di/kws,a)·di/kws,adverb,Proverbs,1,12,,,,indicative,,,,
12,katapi/wmen,kata·pi/nw,verb,Proverbs,1,1,2.0,,,,,,,
12,de\,de/,particle,Proverbs,1,2,,,,indicative,,,,
12,au)to\n,au)to/s,pronoun,Proverbs,1,3,,,,,accusative,singular,masculine,
12,w(/sper,w(/s·per,particle,Proverbs,1,4,,,,indicative,,,,
12,a(/|dhs,a(/|dhs,noun,Proverbs,1,5,,,,,nominative,singular,masculine,
12,zw=nta,za/w,verb,Proverbs,1,6,,,,,,,,
12,kai\,kai/,conjunction,Proverbs,1,7,,,,indicative,,,,
12,a)/rwmen,ai)/rw,verb,Proverbs,1,8,1.0,aorist,active,subjunctive,,plural,,
12,au)tou=,au)to/s,pronoun,Proverbs,1,9,,,,,genitive,singular,masculine,
12,th\n,o(,article,Proverbs,1,10,,,,,accusative,singular,feminine,
12,mnh/mhn,mnh/mh,noun,Proverbs,1,11,,,,,accusative,singular,feminine,
12,e)k,e)k,preposition,Proverbs,1,12,,,,indicative,,,,
12,gh=s,gh=,noun,Proverbs,1,13,,,,,vocative,singular,,
13,th\n,o(,article,Proverbs,1,1,,,,,accusative,singular,feminine,
13,au)tou=,au)to/s,pronoun,Proverbs,1,2,,,,,genitive,singular,masculine,
13,th\n,o(,article,Proverbs,1,3,,,,,accusative,singular,feminine,
13,polutelh=,polu·telh/s,adjective,Proverbs,1,4,,,,,nominative,plural,neuter,
13,katalabw/meqa,kata·lamba/nw,verb,Proverbs,1,5,2.0,,,,,,,
13,plh/swmen,pi/mplhmi,verb,Proverbs,1,6,,,,,,,,
13,de\,de/,particle,Proverbs,1,7,,,,indicative,,,,
13,oi)/kous,oi)=kos,noun,Proverbs,1,8,,,,,,,,
13,h(mete/rous,h(me/teros,determiner,Proverbs,1,9,,,,,accusative,plural,masculine,
13,sku/lwn,sku=lon,noun,Proverbs,1,10,,,,,genitive,plural,neuter,
14,to\n,o(,article,Proverbs,1,1,,,,,accusative,singular,masculine,
14,de\,de/,particle,Proverbs,1,2,,,,indicative,,,,
14,so\n,so/s,determiner,Proverbs,1,3,,,,,,,,
14,klh=ron,klh=ros,noun,Proverbs,1,4,,,,,accusative,singular,masculine,
14,ba/le,ba/llw,verb,Proverbs,1,5,2.0,,,,,,,
14,e)n,e)n,preposition,Proverbs,1,6,,,,indicative,,,,
14,h(mi=n,e)gw/,pronoun,Proverbs,1,7,,,,,dative,plural,,
14,koino\n,koino/s,adjective,Proverbs,1,8,,,,,nominative,singular,neuter,
14,de\,de/,particle,Proverbs,1,9,,,,indicative,,,,
14,balla/ntion,balla/ntion,noun,Proverbs,1,10,,,,,,,,
14,kthsw/meqa,kta/omai,verb,Proverbs,1,11,1.0,aorist,middle,subjunctive,,plural,,
14,pa/ntes,pa=[nt]s,quantifier,Proverbs,1,12,,,,,genitive,singular,,
14,kai\,kai/,conjunction,Proverbs,1,13,,,,indicative,,,,
14,e(\n,ei(=s[2],quantifier,Proverbs,1,14,,,,,genitive,singular,,
14,genhqh/tw,gi/nomai/gi/gn-,verb,Proverbs,1,15,2.0,,,,,,,
14,h(mi=n,e)gw/,pronoun,Proverbs,1,16,,,,,dative,plural,,
15,mh\,mh/,particle,Proverbs,1,1,,,,indicative,,,,
15,poreuqh=|s,poreu/w,verb,Proverbs,1,2,2.0,aorist,passive,subjunctive,,singular,,
15,e)n,e)n,preposition,Proverbs,1,3,,,,indicative,,,,
15,o(dw=|,o(do/s,noun,Proverbs,1,4,,,,,dative,singular,feminine,
15,met’,meta/,preposition,Proverbs,1,5,,,,indicative,,,,
15,au)tw=n,au)to/s,pronoun,Proverbs,1,6,,,,,genitive,plural,feminine,
15,e)/kklinon,e)k·kli/nw,verb,Proverbs,1,7,2.0,aorist,active,imperative,,singular,,
15,de\,de/,particle,Proverbs,1,8,,,,indicative,,,,
15,to\n,o(,article,Proverbs,1,9,,,,,accusative,singular,masculine,
15,po/da,pou/s,noun,Proverbs,1,10,,,,,,,,
15,sou,su/,pronoun,Proverbs,1,11,,,,,genitive,singular,,
15,e)k,e)k,preposition,Proverbs,1,12,,,,indicative,,,,
15,tw=n,o(,article,Proverbs,1,13,,,,,genitive,plural,neuter,
15,tri/bwn,tri/bos,noun,Proverbs,1,14,,,,,,,,
15,au)tw=n,au)to/s,pronoun,Proverbs,1,15,,,,,genitive,plural,feminine,
16,oi(,o(,article,Proverbs,1,1,,,,,nominative,plural,masculine,
16,ga\r,ga/r,conjunction,Proverbs,1,2,,,,indicative,,,,
16,po/des,pou/s,noun,Proverbs,1,3,,,,,,,,
16,au)tw=n,au)to/s,pronoun,Proverbs,1,4,,,,,genitive,plural,feminine,
16,ei)s,ei)s[1],preposition,Proverbs,1,5,,,,indicative,,,,
16,kaki/an,kaki/a,noun,Proverbs,1,6,,,,,accusative,singular,feminine,
16,tre/xousin,tre/xw,verb,Proverbs,1,7,2.0,,,,,,,
16,kai\,kai/,conjunction,Proverbs,1,8,,,,indicative,,,,
16,taxinoi\,taxino/s,adjective,Proverbs,1,9,,,,,nominative,plural,masculine,
16,tou=,o(,article,Proverbs,1,10,,,,,genitive,singular,neuter,
16,e)kxe/ai,e)k·xe/w/-xu/n(n)w,verb,Proverbs,1,11,,aorist,active,infinitive,,,,
16,ai(=ma,ai(=ma[t],noun,Proverbs,1,12,,,,,nominative,singular,neuter,
17,ou),ou)[2]/ou)k/ou)x,particle,Proverbs,1,1,,,,indicative,,,,
17,ga\r,ga/r,conjunction,Proverbs,1,2,,,,indicative,,,,
17,a)di/kws,a)·di/kws,adverb,Proverbs,1,3,,,,indicative,,,,
17,e)ktei/netai,e)k·tei/nw,verb,Proverbs,1,4,3.0,present,middle,indicative,,singular,,
17,di/ktua,di/ktuon,noun,Proverbs,1,5,,,,,nominative,plural,neuter,
18,au)toi\,au)to/s,pronoun,Proverbs,1,1,,,,,nominative,plural,masculine,
18,ga\r,ga/r,conjunction,Proverbs,1,2,,,,indicative,,,,
18,oi(,o(,article,Proverbs,1,3,,,,,nominative,plural,masculine,
18,fo/nou,fo/nos,noun,Proverbs,1,4,,,,,genitive,singular,masculine,
18,mete/xontes,met·e/xw,verb,Proverbs,1,5,2.0,,,,,,,
18,qhsauri/zousin,qhsauri/zw,verb,Proverbs,1,6,3.0,present,active,indicative,,plural,,
18,e(autoi=s,e(·autou=/au(tou=[2],pronoun,Proverbs,1,7,,,,,dative,plural,neuter,
18,kaka/,kako/s,adjective,Proverbs,1,8,,,,,,,,
18,h(,o(,article,Proverbs,1,9,,,,,nominative,singular,feminine,
18,de\,de/,particle,Proverbs,1,10,,,,indicative,,,,
18,katastrofh\,kata·strofh/,noun,Proverbs,1,11,,,,,nominative,singular,feminine,
18,a)ndrw=n,a)nh/r,noun,Proverbs,1,12,,,,,vocative,singular,,
18,parano/mwn,para·nome/w/par·a·nome/w,verb,Proverbs,1,13,,present,active,participle,nominative,singular,masculine,
18,kakh/,kako/s,adjective,Proverbs,1,14,,,,,,,,
19,au(=tai,ou(=tos,determiner,Proverbs,1,1,,,,,nominative,plural,feminine,
19,ai(,o(,article,Proverbs,1,2,,,,,nominative,plural,feminine,
19,o(doi/,o(do/s,noun,Proverbs,1,3,,,,,nominative,plural,feminine,
19,ei)sin,ei)=mi[2],verb;,Proverbs,1,4,,,,,,,,
19,pa/ntwn,pa=[nt]s,quantifier,Proverbs,1,5,,,,,genitive,singular,,
19,tw=n,o(,article,Proverbs,1,6,,,,,genitive,plural,neuter,
19,suntelou/ntwn,sun·tele/w,verb,Proverbs,1,7,3.0,present,active,imperative,,plural,,
19,ta\,o(,article,Proverbs,1,8,,,,,nominative,plural,neuter,
19,a)/noma,a)/·nomos,adjective,Proverbs,1,9,,,,,nominative,plural,neuter,
19,th=|,o(,article,Proverbs,1,10,,,,,dative,singular,feminine,
19,ga\r,ga/r,conjunction,Proverbs,1,11,,,,indicative,,,,
19,a)sebei/a|,a)·se/beia,noun,Proverbs,1,12,,,,,dative,singular,feminine,
19,th\n,o(,article,Proverbs,1,13,,,,,accusative,singular,feminine,
19,e(autw=n,e(·autou=/au(tou=[2],pronoun,Proverbs,1,14,,,,,genitive,plural,neuter,
19,yuxh\n,yuxh/,noun,Proverbs,1,15,,,,,vocative,singular,,
19,a)fairou=ntai,a)f·aire/w,verb,Proverbs,1,16,2.0,,,,,,,
20,sofi/a,sofi/a,noun,Proverbs,1,1,,,,,nominative,singular,feminine,
20,e)n,e)n,preposition,Proverbs,1,2,,,,indicative,,,,
20,e)co/dois,e)/c·odos,noun,Proverbs,1,3,,,,,dative,plural,feminine,
